410,2.72638,0.25736,0.16001,8.2,0,509,410,Chloris
1403,2.71859,0.25346,0.15286,11.52,-0.52,509,410,Chloris
1534,2.7292,0.25943,0.15701,11.85,0.16,509,410,Chloris
1613,2.73538,0.25831,0.15416,11.55,0.59,509,410,Chloris
4200,2.72632,0.24522,0.15851,13.49,0,509,410,Chloris
4585,2.73243,0.25688,0.15324,12.71,0.23,509,410,Chloris
5553,2.73633,0.25557,0.15494,13.02,0.33,509,410,Chloris
5948,2.73969,0.26309,0.15076,13.25,0.4,509,410,Chloris
6161,2.79007,0.24294,0.16551,12.52,2.66,509,410,Chloris
6325,2.73706,0.25127,0.15669,12.81,0.39,509,410,Chloris
6582,2.77799,0.26472,0.1524,12.61,2.07,509,410,Chloris
6906,2.7388,0.25142,0.15174,12.86,0.44,509,410,Chloris
9035,2.73468,0.24913,0.15223,13.34,0.24,509,410,Chloris
9055,2.80209,0.24918,0.15263,13.67,1.86,509,410,Chloris
9545,2.71726,0.24906,0.15262,13.17,-0.28,509,410,Chloris
9607,2.73299,0.25593,0.15626,12.96,0.22,509,410,Chloris
9758,2.74475,0.25681,0.1555,13.76,0.43,509,410,Chloris
10501,2.71834,0.24758,0.15643,13.49,-0.22,509,410,Chloris
10861,2.71521,0.25317,0.15399,13.48,-0.3,509,410,Chloris
11044,2.73049,0.25212,0.15124,13.16,0.13,509,410,Chloris
11046,2.7737,0.26583,0.15003,13.51,1.25,509,410,Chloris
11434,2.74049,0.2532,0.14724,13.11,0.45,509,410,Chloris
11888,2.75163,0.24809,0.15036,13.93,0.55,509,410,Chloris
13788,2.72373,0.25407,0.15404,13.38,-0.08,509,410,Chloris
14342,2.73288,0.25989,0.15932,12.3,0.3,509,410,Chloris
14441,2.73185,0.25173,0.15322,13.24,0.16,509,410,Chloris
18753,2.74276,0.25582,0.15477,13.35,0.47,509,410,Chloris
18799,2.74064,0.2555,0.15275,13.7,0.35,509,410,Chloris
19683,2.73843,0.25075,0.15255,13.16,0.37,509,410,Chloris
20672,2.78678,0.26688,0.15301,13.69,1.47,509,410,Chloris
21594,2.73872,0.25244,0.15326,13.05,0.4,509,410,Chloris
21773,2.79989,0.24886,0.1518,13.48,1.97,509,410,Chloris
23148,2.75889,0.25515,0.155,13.4,0.91,509,410,Chloris
24856,2.72047,0.25155,0.15112,15.16,-0.07,509,410,Chloris
25179,2.73264,0.25272,0.15638,13.68,0.15,509,410,Chloris
26124,2.74607,0.25635,0.15549,14.1,0.4,509,410,Chloris
26244,2.73917,0.2477,0.15368,13.95,0.28,509,410,Chloris
30480,2.75855,0.25229,0.14852,13.56,0.83,509,410,Chloris
32385,2.76535,0.26741,0.15105,12.66,1.53,509,410,Chloris
32418,2.76952,0.25648,0.15537,13.71,1.04,509,410,Chloris
32729,2.77816,0.26493,0.15292,14.07,1.06,509,410,Chloris
34386,2.75486,0.24481,0.15707,13.61,0.72,509,410,Chloris
35394,2.76202,0.25438,0.15688,13.81,0.82,509,410,Chloris
35648,2.74248,0.25494,0.14883,13.97,0.34,509,410,Chloris
35777,2.73354,0.25249,0.14995,13.72,0.17,509,410,Chloris
36192,2.73936,0.2545,0.14728,13.65,0.32,509,410,Chloris
36197,2.74817,0.24591,0.15087,13.39,0.61,509,410,Chloris
36816,2.77087,0.26697,0.152,14.08,0.91,509,410,Chloris
39619,2.74208,0.24598,0.15799,14.28,0.29,509,410,Chloris
41381,2.73607,0.24971,0.14923,13.61,0.24,509,410,Chloris
42768,2.76849,0.2547,0.16088,14.08,0.86,509,410,Chloris
43843,2.74004,0.25671,0.15031,14.4,0.24,509,410,Chloris
44502,2.75137,0.24581,0.14693,14.35,0.45,509,410,Chloris
44512,2.73618,0.25171,0.15399,13.94,0.21,509,410,Chloris
46074,2.72393,0.25967,0.15395,13.9,-0.05,509,410,Chloris
46083,2.75157,0.24987,0.15143,13.61,0.64,509,410,Chloris
46165,2.71557,0.25861,0.15389,14.34,-0.2,509,410,Chloris
46635,2.73371,0.25786,0.15064,13.28,0.22,509,410,Chloris
46918,2.74061,0.25754,0.15316,13.09,0.46,509,410,Chloris
48154,2.80573,0.24688,0.15263,13.56,2.05,509,410,Chloris
49428,2.74849,0.24347,0.15298,13.44,0.6,509,410,Chloris
50771,2.73915,0.25906,0.15612,14.38,0.23,509,410,Chloris
50957,2.73831,0.25906,0.15428,13.53,0.31,509,410,Chloris
51472,2.74744,0.26518,0.15109,13.64,0.52,509,410,Chloris
51483,2.71709,0.24938,0.14909,14.45,-0.16,509,410,Chloris
52415,2.76321,0.24806,0.15607,14.55,0.6,509,410,Chloris
53797,2.72546,0.26303,0.15556,13.51,-0.02,509,410,Chloris
54799,2.76767,0.26661,0.15281,14.29,0.76,509,410,Chloris
55569,2.74524,0.25367,0.15168,14.44,0.33,509,410,Chloris
58705,2.71731,0.25571,0.15084,15.23,-0.11,509,410,Chloris
58792,2.72735,0.25434,0.15002,14.61,0.02,509,410,Chloris
58954,2.72431,0.24913,0.15596,14.7,-0.03,509,410,Chloris
59791,2.75774,0.24333,0.15431,14.82,0.45,509,410,Chloris
63250,2.77218,0.26746,0.15021,14.55,0.75,509,410,Chloris
63994,2.74576,0.24459,0.15529,14.55,0.32,509,410,Chloris
64263,2.75172,0.25058,0.1527,14.78,0.37,509,410,Chloris
65729,2.79357,0.26377,0.15198,15.1,0.86,509,410,Chloris
66886,2.77077,0.24949,0.1544,14.23,0.84,509,410,Chloris
66933,2.76375,0.24399,0.14691,15.34,0.43,509,410,Chloris
66935,2.74727,0.25493,0.15155,14.43,0.36,509,410,Chloris
66974,2.74714,0.2513,0.1468,14.75,0.31,509,410,Chloris
68472,2.74306,0.26149,0.15373,14.12,0.33,509,410,Chloris
69149,2.7464,0.24919,0.1511,14.49,0.34,509,410,Chloris
69779,2.77326,0.25557,0.15272,14.9,0.65,509,410,Chloris
69810,2.76536,0.24921,0.14432,14.74,0.59,509,410,Chloris
69918,2.79416,0.26245,0.15074,14.77,1,509,410,Chloris
69962,2.78868,0.26296,0.15076,14.27,1.16,509,410,Chloris
73445,2.76467,0.26707,0.14849,14.81,0.56,509,410,Chloris
73833,2.74496,0.25636,0.15043,14.36,0.33,509,410,Chloris
74358,2.76991,0.25787,0.15501,14.47,0.74,509,410,Chloris
75809,2.74456,0.25692,0.14763,14.57,0.3,509,410,Chloris
76272,2.76835,0.25464,0.15137,14.33,0.76,509,410,Chloris
79092,2.76211,0.24502,0.1523,14.26,0.67,509,410,Chloris
79111,2.76499,0.25656,0.15932,14.43,0.67,509,410,Chloris
79913,2.78218,0.25174,0.14968,15.48,0.6,509,410,Chloris
79920,2.71317,0.25405,0.15022,14.06,-0.27,509,410,Chloris
79943,2.77011,0.254,0.15416,14.55,0.72,509,410,Chloris
81306,2.66653,0.25663,0.14084,14.18,-1.16,509,410,Chloris
81870,2.76586,0.25633,0.15349,14.92,0.55,509,410,Chloris
82373,2.77164,0.26769,0.14812,14.31,0.83,509,410,Chloris
83771,2.72061,0.2548,0.15712,14.53,-0.1,509,410,Chloris
84423,2.76309,0.24951,0.14583,14.08,0.75,509,410,Chloris
85330,2.77387,0.25749,0.15413,15.52,0.5,509,410,Chloris
85583,2.79429,0.25256,0.15587,14.01,1.43,509,410,Chloris
86009,2.78029,0.2646,0.14975,14.59,0.87,509,410,Chloris
91499,2.74782,0.25157,0.14811,14.31,0.39,509,410,Chloris
91510,2.76139,0.26564,0.15325,15.7,0.34,509,410,Chloris
93434,2.74238,0.24806,0.15053,13.81,0.37,509,410,Chloris
93971,2.79142,0.25848,0.14852,14.31,1.19,509,410,Chloris
94864,2.77516,0.24774,0.16058,14.5,0.82,509,410,Chloris
96149,2.71993,0.255,0.15597,15.15,-0.08,509,410,Chloris
96971,2.76687,0.25833,0.15494,14.7,0.62,509,410,Chloris
97309,2.75774,0.25348,0.15877,14.24,0.59,509,410,Chloris
97366,2.74453,0.25235,0.15134,14.66,0.28,509,410,Chloris
97410,2.74348,0.2552,0.14437,15.19,0.21,509,410,Chloris
100938,2.78049,0.2554,0.15761,14.88,0.76,509,410,Chloris
101090,2.78728,0.26463,0.15383,15.36,0.69,509,410,Chloris
101188,2.79673,0.26467,0.15088,16.33,0.51,509,410,Chloris
101752,2.76144,0.25493,0.14693,14.05,0.72,509,410,Chloris
103456,2.74119,0.2479,0.15505,14.83,0.21,509,410,Chloris
103679,2.78143,0.244,0.15822,14.87,0.78,509,410,Chloris
104218,2.77787,0.25511,0.15393,15.1,0.66,509,410,Chloris
104919,2.78352,0.24994,0.14239,15.39,0.64,509,410,Chloris
104932,2.7294,0.25897,0.15113,14.59,0.05,509,410,Chloris
105419,2.77235,0.25029,0.14283,15.34,0.52,509,410,Chloris
108547,2.7356,0.25829,0.15073,14.62,0.15,509,410,Chloris
109970,2.7642,0.26439,0.15227,15.11,0.48,509,410,Chloris
110189,2.75996,0.25856,0.15481,13.96,0.72,509,410,Chloris
110449,2.74729,0.26053,0.15063,14.79,0.31,509,410,Chloris
111222,2.75651,0.2689,0.15217,14.7,0.46,509,410,Chloris
114554,2.72968,0.26162,0.1528,15.57,0.03,509,410,Chloris
114706,2.73931,0.25838,0.15286,14.75,0.19,509,410,Chloris
114979,2.71633,0.24887,0.15686,15.03,-0.13,509,410,Chloris
117083,2.76073,0.25463,0.14715,15.3,0.4,509,410,Chloris
117360,2.73547,0.261,0.15617,15.09,0.12,509,410,Chloris
117663,2.76874,0.24604,0.15981,15.05,0.55,509,410,Chloris
117902,2.76799,0.25711,0.15504,14.79,0.61,509,410,Chloris
118791,2.72409,0.24599,0.15828,15.03,-0.03,509,410,Chloris
118892,2.7571,0.24812,0.14774,14.66,0.48,509,410,Chloris
118992,2.74212,0.25885,0.14838,14.36,0.28,509,410,Chloris
120437,2.77023,0.26455,0.15257,14.64,0.69,509,410,Chloris
123291,2.78163,0.24927,0.14678,15.05,0.72,509,410,Chloris
123359,2.77938,0.25964,0.15487,15.49,0.56,509,410,Chloris
124044,2.75123,0.25598,0.14822,14.89,0.35,509,410,Chloris
126241,2.77386,0.24113,0.15051,15.09,0.61,509,410,Chloris
127272,2.69435,0.25577,0.15543,15.26,-0.38,509,410,Chloris
128946,2.78607,0.2528,0.15696,15.19,0.73,509,410,Chloris
131118,2.77061,0.24893,0.15523,15.28,0.52,509,410,Chloris
131275,2.76686,0.25987,0.15528,14.84,0.58,509,410,Chloris
133224,2.76099,0.24528,0.15288,15.19,0.42,509,410,Chloris
135768,2.75156,0.25382,0.15972,15.2,0.31,509,410,Chloris
135889,2.74137,0.24874,0.15848,15.07,0.19,509,410,Chloris
136072,2.78606,0.24779,0.15903,15.45,0.65,509,410,Chloris
137196,2.77547,0.24619,0.16277,14.87,0.69,509,410,Chloris
138106,2.72717,0.24342,0.15846,14.71,0,509,410,Chloris
138308,2.77985,0.25841,0.15203,15.27,0.63,509,410,Chloris
139481,2.77163,0.26014,0.1549,15.14,0.57,509,410,Chloris
139736,2.76767,0.2639,0.1512,14.92,0.57,509,410,Chloris
140505,2.78342,0.25457,0.15068,16.38,0.4,509,410,Chloris
144482,2.77977,0.25109,0.14993,14.96,0.72,509,410,Chloris
145202,2.77112,0.25915,0.15499,15.05,0.58,509,410,Chloris
