686,2.58936,0.17293,0.30212,9.67,-99.9999,804,686,Gersuind
1609,2.58349,0.17806,0.30029,10.54,-99.9999,804,686,Gersuind
4221,2.62042,0.16628,0.29421,12.37,-99.9999,804,686,Gersuind
4937,2.59735,0.17349,0.30101,12.27,-99.9999,804,686,Gersuind
9029,2.66142,0.16077,0.29027,13.42,-99.9999,804,686,Gersuind
9934,2.57796,0.16952,0.29164,13.47,-99.9999,804,686,Gersuind
13042,2.56682,0.16894,0.30168,13.44,-99.9999,804,686,Gersuind
14627,2.5993,0.17649,0.29608,13.23,-99.9999,804,686,Gersuind
15981,2.60419,0.17608,0.30187,12.96,-99.9999,804,686,Gersuind
16315,2.58761,0.17248,0.29611,13.5,-99.9999,804,686,Gersuind
17792,2.59037,0.16335,0.31441,13.77,-99.9999,804,686,Gersuind
22512,2.53092,0.17085,0.28394,13.78,-99.9999,804,686,Gersuind
27259,2.57003,0.19129,0.28798,12.46,-99.9999,804,686,Gersuind
27496,2.52994,0.17723,0.30273,12.1,-99.9999,804,686,Gersuind
27655,2.55837,0.17867,0.30416,13.62,-99.9999,804,686,Gersuind
28403,2.59706,0.16711,0.30571,13.64,-99.9999,804,686,Gersuind
29029,2.54931,0.16452,0.29383,13.56,-99.9999,804,686,Gersuind
29303,2.56195,0.17834,0.30336,13.2,-99.9999,804,686,Gersuind
29947,2.63767,0.19522,0.2939,13.3,-99.9999,804,686,Gersuind
30692,2.54233,0.15925,0.29668,14.67,-99.9999,804,686,Gersuind
31402,2.53264,0.18537,0.29826,12.56,-99.9999,804,686,Gersuind
33659,2.56972,0.18813,0.29124,13.14,-99.9999,804,686,Gersuind
33752,2.59888,0.17133,0.29093,13.68,-99.9999,804,686,Gersuind
36390,2.56844,0.17458,0.29586,14.29,-99.9999,804,686,Gersuind
37002,2.54797,0.15423,0.30171,13.71,-99.9999,804,686,Gersuind
37961,2.53531,0.16352,0.29403,14.7,-99.9999,804,686,Gersuind
38219,2.55388,0.16935,0.30165,14.2,-99.9999,804,686,Gersuind
39031,2.54473,0.1628,0.30957,14.7,-99.9999,804,686,Gersuind
39761,2.59657,0.17196,0.28858,14.31,-99.9999,804,686,Gersuind
40464,2.59471,0.17531,0.30287,14.18,-99.9999,804,686,Gersuind
41193,2.54923,0.16141,0.28068,13.98,-99.9999,804,686,Gersuind
41538,2.57023,0.16748,0.29976,14.33,-99.9999,804,686,Gersuind
41709,2.67687,0.17076,0.30312,13.46,-99.9999,804,686,Gersuind
42302,2.58082,0.16883,0.29608,14.01,-99.9999,804,686,Gersuind
43537,2.62429,0.16853,0.28605,13.75,-99.9999,804,686,Gersuind
43571,2.54198,0.16226,0.30107,14.13,-99.9999,804,686,Gersuind
43788,2.60078,0.17391,0.30095,14.55,-99.9999,804,686,Gersuind
45527,2.52447,0.16896,0.29417,13.65,-99.9999,804,686,Gersuind
45901,2.57079,0.17831,0.30387,13.53,-99.9999,804,686,Gersuind
46420,2.56142,0.17849,0.3041,15.16,-99.9999,804,686,Gersuind
51406,2.5424,0.16733,0.29537,15.72,-99.9999,804,686,Gersuind
53056,2.52364,0.16251,0.2926,13.48,-99.9999,804,686,Gersuind
53216,2.54243,0.1716,0.29931,13.84,-99.9999,804,686,Gersuind
54970,2.54272,0.18218,0.30659,14.81,-99.9999,804,686,Gersuind
56253,2.64735,0.17411,0.29156,14.13,-99.9999,804,686,Gersuind
58287,2.54287,0.15985,0.30304,13.7,-99.9999,804,686,Gersuind
59368,2.54784,0.15909,0.29164,14.24,-99.9999,804,686,Gersuind
59723,2.62257,0.1751,0.30047,13.86,-99.9999,804,686,Gersuind
63152,2.62879,0.18348,0.28035,13.97,-99.9999,804,686,Gersuind
64151,2.58887,0.17035,0.29047,14.31,-99.9999,804,686,Gersuind
66628,2.61705,0.16676,0.29379,14.79,-99.9999,804,686,Gersuind
68166,2.59414,0.17611,0.30245,14.47,-99.9999,804,686,Gersuind
69524,2.57475,0.17919,0.30235,13.52,-99.9999,804,686,Gersuind
70953,2.52204,0.17445,0.30469,14.52,-99.9999,804,686,Gersuind
73325,2.52345,0.16044,0.28822,15.52,-99.9999,804,686,Gersuind
73399,2.63738,0.1724,0.30254,13.88,-99.9999,804,686,Gersuind
75126,2.56659,0.17654,0.30518,15.05,-99.9999,804,686,Gersuind
75629,2.58463,0.17498,0.29419,14.35,-99.9999,804,686,Gersuind
76336,2.61146,0.18675,0.29713,14.17,-99.9999,804,686,Gersuind
77001,2.56065,0.16829,0.30377,13.97,-99.9999,804,686,Gersuind
