606,2.58735,0.1786,0.16729,10.22,7.57,511,606,Brangane
13544,2.58244,0.17977,0.16728,13.81,-0.67,511,606,Brangane
29503,2.58657,0.18018,0.16725,14.04,1,511,606,Brangane
35658,2.58369,0.17996,0.16748,14.56,-0.09,511,606,Brangane
36358,2.58271,0.1791,0.1671,14.37,-0.43,511,606,Brangane
39745,2.58545,0.18005,0.16693,13.95,0.59,511,606,Brangane
39748,2.57992,0.1809,0.1665,14.8,-1.12,511,606,Brangane
51187,2.58386,0.18023,0.16756,14.39,-0.05,511,606,Brangane
53707,2.58173,0.18006,0.16742,14.24,-0.81,511,606,Brangane
56748,2.58463,0.17961,0.16749,15.21,0.14,511,606,Brangane
65842,2.58144,0.1814,0.16731,14.47,-0.82,511,606,Brangane
70877,2.58642,0.18084,0.1672,14.34,0.82,511,606,Brangane
73122,2.58125,0.18067,0.16753,15.07,-0.67,511,606,Brangane
75890,2.57889,0.18086,0.1672,15.27,-1.13,511,606,Brangane
76378,2.58205,0.17925,0.1674,15.28,-0.43,511,606,Brangane
79820,2.59041,0.18273,0.1643,15.56,1.24,511,606,Brangane
79870,2.58151,0.18127,0.16728,14.91,-0.65,511,606,Brangane
82955,2.58116,0.1808,0.16767,14.95,-0.73,511,606,Brangane
87168,2.58187,0.18119,0.16636,14.86,-0.57,511,606,Brangane
88884,2.57394,0.17688,0.16759,14.46,-3.23,511,606,Brangane
91023,2.58679,0.18021,0.16703,14.58,0.85,511,606,Brangane
96849,2.58036,0.18007,0.16707,15.02,-0.9,511,606,Brangane
98909,2.58029,0.18145,0.16733,15.29,-0.81,511,606,Brangane
99813,2.58127,0.18011,0.16743,15.36,-0.58,511,606,Brangane
103450,2.57994,0.18199,0.16663,14.81,-1.11,511,606,Brangane
107362,2.57954,0.18158,0.16726,15.69,-0.81,511,606,Brangane
108426,2.58213,0.17945,0.16743,15.19,-0.43,511,606,Brangane
109986,2.58385,0.18074,0.16652,15.7,-0.03,511,606,Brangane
112823,2.57976,0.17998,0.16627,15.38,-0.89,511,606,Brangane
