918,2.8657,0.15848,0.21337,10.48,-99.9999,633,918,Itha
968,2.86727,0.16605,0.2126,10.12,-99.9999,633,918,Itha
1067,2.87095,0.15736,0.20613,10.63,-99.9999,633,918,Itha
3787,2.85045,0.16136,0.21114,11.48,-99.9999,633,918,Itha
4119,2.88416,0.16336,0.21218,11.5,-99.9999,633,918,Itha
4566,2.83542,0.16187,0.21005,12.11,-99.9999,633,918,Itha
5232,2.8503,0.16729,0.21214,11.87,-99.9999,633,918,Itha
5358,2.8573,0.15897,0.2102,11.4,-99.9999,633,918,Itha
7485,2.86171,0.16005,0.21154,11.88,-99.9999,633,918,Itha
17596,2.86047,0.153,0.21125,12.9,-99.9999,633,918,Itha
21529,2.88096,0.16599,0.20884,12.99,-99.9999,633,918,Itha
23988,2.85819,0.15561,0.21103,13.23,-99.9999,633,918,Itha
26056,2.86577,0.15495,0.2041,14.04,-99.9999,633,918,Itha
30449,2.83613,0.16381,0.21303,13.04,-99.9999,633,918,Itha
34536,2.85231,0.15526,0.20848,13.59,-99.9999,633,918,Itha
36494,2.86298,0.1582,0.20867,13.68,-99.9999,633,918,Itha
42299,2.85214,0.15596,0.21216,12.82,-99.9999,633,918,Itha
49624,2.86632,0.15262,0.21038,12.97,-99.9999,633,918,Itha
51216,2.86849,0.15918,0.21453,13.24,-99.9999,633,918,Itha
53466,2.86428,0.16589,0.21172,13.16,-99.9999,633,918,Itha
68262,2.83687,0.16712,0.21429,14.07,-99.9999,633,918,Itha
74489,2.83669,0.15709,0.20422,14.15,-99.9999,633,918,Itha
83678,2.88346,0.15601,0.21073,14.02,-99.9999,633,918,Itha
86026,2.87395,0.15386,0.20902,14.27,-99.9999,633,918,Itha
105715,2.84232,0.15874,0.20675,15.03,-99.9999,633,918,Itha
115517,2.85735,0.1532,0.21235,13.67,-99.9999,633,918,Itha
116418,2.87512,0.15242,0.2133,14.83,-99.9999,633,918,Itha
123396,2.85155,0.1641,0.21179,14.38,-99.9999,633,918,Itha
123504,2.88955,0.15983,0.21225,14.73,-99.9999,633,918,Itha
126937,2.84045,0.16533,0.20788,14.53,-99.9999,633,918,Itha
127444,2.87918,0.15645,0.21047,14.87,-99.9999,633,918,Itha
134808,2.84462,0.16395,0.21137,14.75,-99.9999,633,918,Itha
146869,2.88983,0.1593,0.21064,14.88,-99.9999,633,918,Itha
154586,2.83933,0.16303,0.20456,15.23,-99.9999,633,918,Itha
161679,2.88525,0.16339,0.20881,14.99,-99.9999,633,918,Itha
164769,2.8512,0.16108,0.21125,14.9,-99.9999,633,918,Itha
190463,2.88817,0.1575,0.20768,15.16,-99.9999,633,918,Itha
209857,2.86397,0.15812,0.21012,15.57,-99.9999,633,918,Itha
214022,2.86852,0.16099,0.20944,15.66,-99.9999,633,918,Itha
222144,2.86632,0.16083,0.20771,15.5,-99.9999,633,918,Itha
222883,2.87749,0.15702,0.20315,15.66,-99.9999,633,918,Itha
223809,2.83817,0.15889,0.20895,15.17,-99.9999,633,918,Itha
231791,2.88973,0.15742,0.21496,14.82,-99.9999,633,918,Itha
244502,2.84287,0.16343,0.20345,15.53,-99.9999,633,918,Itha
249508,2.8436,0.16563,0.209,15.61,-99.9999,633,918,Itha
285516,2.84558,0.16531,0.20583,15.6,-99.9999,633,918,Itha
300728,2.85823,0.15595,0.21002,15.65,-99.9999,633,918,Itha
338185,2.86652,0.15856,0.20181,15.35,-99.9999,633,918,Itha
349187,2.85899,0.16377,0.21317,16.66,-99.9999,633,918,Itha
353797,2.8344,0.15788,0.20865,15.86,-99.9999,633,918,Itha
364999,2.87948,0.1663,0.21025,17.12,-99.9999,633,918,Itha
373390,2.85026,0.16651,0.20337,15.89,-99.9999,633,918,Itha
384548,2.86822,0.15596,0.21006,16.66,-99.9999,633,918,Itha
386740,2.88377,0.1583,0.20568,16.62,-99.9999,633,918,Itha
