1222,2.79271,0.08184,0.35441,11.12,0,806,1222,Tina
21653,2.78735,0.08601,0.35193,13.45,-1.09,806,1222,Tina
43552,2.79534,0.07509,0.3529,14.41,0.35,806,1222,Tina
81986,2.77905,0.0941,0.35691,14.51,-1.71,806,1222,Tina
82013,2.79804,0.11725,0.35752,14.95,0.55,806,1222,Tina
83920,2.78644,0.07251,0.3511,14.25,-0.89,806,1222,Tina
87629,2.78719,0.07225,0.35399,14.6,-0.66,806,1222,Tina
99244,2.79572,0.07578,0.35283,13.88,0.5,806,1222,Tina
104771,2.79646,0.11333,0.35529,14.12,0.56,806,1222,Tina
108959,2.79776,0.11986,0.35716,15.22,0.46,806,1222,Tina
112983,2.79544,0.07749,0.35334,15.16,0.25,806,1222,Tina
121488,2.79691,0.08333,0.35305,14.32,0.57,806,1222,Tina
129038,2.79349,0.08373,0.35371,14.96,0.08,806,1222,Tina
129723,2.79907,0.09185,0.3541,14.78,0.7,806,1222,Tina
133091,2.79622,0.07514,0.35284,14.99,0.35,806,1222,Tina
135026,2.78262,0.10653,0.35555,14.42,-1.32,806,1222,Tina
138437,2.78726,0.09237,0.35447,14.21,-0.78,806,1222,Tina
139462,2.78392,0.0933,0.35618,15.27,-0.78,806,1222,Tina
162119,2.78274,0.07519,0.35438,14.61,-1.19,806,1222,Tina
164506,2.79569,0.09402,0.35514,15.16,0.28,806,1222,Tina
175980,2.77903,0.09471,0.35646,15.19,-1.25,806,1222,Tina
176181,2.80034,0.12692,0.35845,15.39,0.64,806,1222,Tina
177528,2.78609,0.08521,0.35457,14.13,-0.99,806,1222,Tina
177618,2.79804,0.07321,0.34965,15.33,0.46,806,1222,Tina
184631,2.79869,0.07788,0.35203,15.99,0.38,806,1222,Tina
185932,2.78511,0.07708,0.35107,14.56,-0.93,806,1222,Tina
195387,2.77901,0.10708,0.35691,15.15,-1.28,806,1222,Tina
208158,2.79929,0.09796,0.35373,15.42,0.54,806,1222,Tina
211412,2.80079,0.08583,0.35098,15.3,0.7,806,1222,Tina
215209,2.78037,0.09049,0.35681,14.96,-1.26,806,1222,Tina
217585,2.80039,0.09173,0.3527,15.69,0.56,806,1222,Tina
218050,2.79783,0.08038,0.35204,14.61,0.61,806,1222,Tina
226816,2.80038,0.13089,0.35892,15.7,0.56,806,1222,Tina
232336,2.7942,0.09016,0.35287,15.03,0.15,806,1222,Tina
235136,2.799,0.12631,0.3585,15.09,0.6,806,1222,Tina
239211,2.78085,0.08507,0.35628,15.85,-0.8,806,1222,Tina
