170,2.5537,0.10123,0.2603,9.18,0,506,170,Maria
472,2.54299,0.10044,0.26261,8.77,-0.94,506,170,Maria
575,2.55473,0.08925,0.25965,10.75,0.04,506,170,Maria
616,2.55256,0.09708,0.25985,10.53,-0.04,506,170,Maria
660,2.53453,0.103,0.26038,8.97,-1.54,506,170,Maria
695,2.53907,0.09894,0.26008,8.93,-1.2,506,170,Maria
714,2.53519,0.08535,0.26091,8.96,-1.49,506,170,Maria
727,2.56739,0.08885,0.2505,9.52,0.85,506,170,Maria
787,2.53959,0.08316,0.26078,9.64,-0.83,506,170,Maria
875,2.55386,0.09966,0.26058,11.14,0,506,170,Maria
879,2.53055,0.09646,0.25754,10.9,-0.76,506,170,Maria
897,2.54313,0.09167,0.25891,10.26,-0.47,506,170,Maria
1158,2.56385,0.08796,0.26149,10.8,0.35,506,170,Maria
1160,2.56042,0.08088,0.2533,11.41,0.18,506,170,Maria
1677,2.53225,0.08641,0.26224,11.61,-0.51,506,170,Maria
1996,2.55869,0.09847,0.25485,11.58,0.12,506,170,Maria
2151,2.56197,0.09253,0.26056,11.03,0.26,506,170,Maria
2221,2.59097,0.0915,0.25766,12.47,0.6,506,170,Maria
2429,2.57193,0.08872,0.25362,11.88,0.38,506,170,Maria
2638,2.55513,0.08915,0.26064,11.72,0.03,506,170,Maria
2865,2.56054,0.08165,0.25772,11.25,0.19,506,170,Maria
2962,2.56787,0.08741,0.25793,11.05,0.44,506,170,Maria
3055,2.56118,0.10747,0.25993,12.39,0.12,506,170,Maria
3158,2.54927,0.09549,0.25585,12.37,-0.07,506,170,Maria
3159,2.56972,0.10219,0.2637,12.12,0.3,506,170,Maria
3594,2.53362,0.08044,0.25563,12.71,-0.29,506,170,Maria
3786,2.55031,0.09487,0.26048,11.22,-0.1,506,170,Maria
3970,2.55677,0.08333,0.25696,12.1,0.06,506,170,Maria
4099,2.5719,0.09353,0.25906,12.42,0.3,506,170,Maria
4104,2.54404,0.08561,0.25881,12.24,-0.17,506,170,Maria
4167,2.58319,0.07962,0.25609,11.65,0.69,506,170,Maria
4504,2.60062,0.11885,0.25644,13.04,0.58,506,170,Maria
4569,2.58572,0.09604,0.25658,12.05,0.62,506,170,Maria
4860,2.63192,0.10847,0.25246,12.34,1.33,506,170,Maria
4992,2.57531,0.09748,0.26319,12.69,0.31,506,170,Maria
5137,2.56323,0.0924,0.25587,12.82,0.13,506,170,Maria
5208,2.60436,0.09913,0.26111,12.38,0.85,506,170,Maria
