3811,2.57662,0.10632,0.18634,11.72,0,534,3811,Karma
13200,2.55412,0.10815,0.18459,15.22,-0.81,534,3811,Karma
26552,2.58281,0.10783,0.18724,13.85,0.42,534,3811,Karma
27420,2.56547,0.10507,0.18635,14.06,-0.69,534,3811,Karma
35623,2.60997,0.10897,0.1857,13.2,3.06,534,3811,Karma
38685,2.60663,0.10749,0.18924,13.78,2.11,534,3811,Karma
40628,2.55795,0.10712,0.18855,14.72,-0.85,534,3811,Karma
40956,2.58309,0.10554,0.18635,14.63,0.31,534,3811,Karma
44839,2.58949,0.10842,0.18745,14.1,0.78,534,3811,Karma
45377,2.55603,0.10833,0.18903,14.97,-0.83,534,3811,Karma
56121,2.56066,0.10866,0.18857,14.6,-0.77,534,3811,Karma
67257,2.56192,0.10662,0.18758,14.55,-0.72,534,3811,Karma
68296,2.5473,0.10806,0.19158,14.74,-1.32,534,3811,Karma
70841,2.56277,0.10599,0.18724,14.79,-0.61,534,3811,Karma
78566,2.55711,0.10584,0.18619,14.9,-0.82,534,3811,Karma
78709,2.56911,0.10924,0.18883,14.55,-0.37,534,3811,Karma
79198,2.57012,0.10516,0.18624,14.41,-0.34,534,3811,Karma
85915,2.56726,0.1075,0.18769,14.54,-0.46,534,3811,Karma
89074,2.57079,0.11068,0.18939,15.48,-0.19,534,3811,Karma
92963,2.58717,0.10745,0.1872,14.09,0.64,534,3811,Karma
93502,2.55986,0.10332,0.18644,14.68,-0.78,534,3811,Karma
95989,2.59975,0.10666,0.18648,15.29,0.81,534,3811,Karma
106840,2.56167,0.10723,0.18827,15.06,-0.58,534,3811,Karma
109499,2.5791,0.10658,0.18648,15.23,0.09,534,3811,Karma
113405,2.56074,0.10591,0.18525,15.6,-0.48,534,3811,Karma
113920,2.56036,0.10536,0.187,14.8,-0.71,534,3811,Karma
116016,2.59529,0.10748,0.18615,14.97,0.76,534,3811,Karma
120648,2.55546,0.11001,0.1891,15.1,-0.81,534,3811,Karma
122617,2.56227,0.10783,0.18807,14.44,-0.74,534,3811,Karma
122686,2.54961,0.10147,0.18677,15.8,-0.75,534,3811,Karma
123047,2.55381,0.1021,0.18694,14.98,-0.92,534,3811,Karma
125961,2.57176,0.10853,0.18549,15.51,-0.15,534,3811,Karma
129926,2.55735,0.10438,0.1871,15.82,-0.53,534,3811,Karma
138123,2.56021,0.10539,0.18645,15.33,-0.56,534,3811,Karma
138444,2.55399,0.10607,0.1857,15.62,-0.68,534,3811,Karma
144899,2.54742,0.11067,0.1888,15.75,-0.83,534,3811,Karma
146390,2.61118,0.10718,0.18428,15.38,1.16,534,3811,Karma
147507,2.54398,0.10153,0.1849,15.52,-1.03,534,3811,Karma
